,TrialNumber,n_back,Stimulus_Letter,Response_Time,Correct_Response,Response,participant_id,correct,session_type
1219,8,3-Back,M,163.0,3.0,4.0,Subject3,0,Vexing
1220,8,3-Back,O,376.0,3.0,3.0,Subject3,1,Vexing
1221,8,3-Back,P,493.0,3.0,3.0,Subject3,1,Vexing
1222,8,3-Back,M,184.0,4.0,4.0,Subject3,1,Vexing
1223,8,3-Back,O,342.0,4.0,4.0,Subject3,1,Vexing
1224,8,3-Back,O,323.0,3.0,3.0,Subject3,1,Vexing
1225,8,3-Back,B,562.0,3.0,3.0,Subject3,1,Vexing
1226,8,3-Back,H,447.0,3.0,3.0,Subject3,1,Vexing
1227,8,3-Back,Z,357.0,4.0,3.0,Subject3,0,Vexing
1228,8,3-Back,Q,283.0,3.0,3.0,Subject3,1,Vexing
1229,8,3-Back,Y,332.0,3.0,3.0,Subject3,1,Vexing
1230,8,3-Back,Z,247.0,4.0,4.0,Subject3,1,Vexing
1231,8,3-Back,M,1419.0,3.0,3.0,Subject3,1,Vexing
1232,8,3-Back,R,448.0,3.0,3.0,Subject3,1,Vexing
1233,8,3-Back,P,194.0,3.0,3.0,Subject3,1,Vexing
1234,8,3-Back,M,275.0,4.0,4.0,Subject3,1,Vexing
1235,9,Rest,nan,,,,Subject3,0,Vexing
1236,10,1-Back,J,0.0,3.0,,Subject3,0,Vexing
1237,10,1-Back,J,330.0,4.0,4.0,Subject3,1,Vexing
1238,10,1-Back,N,476.0,3.0,3.0,Subject3,1,Vexing
1239,10,1-Back,S,198.0,3.0,3.0,Subject3,1,Vexing
1240,10,1-Back,N,405.0,3.0,3.0,Subject3,1,Vexing
1241,10,1-Back,N,157.0,4.0,4.0,Subject3,1,Vexing
1242,10,1-Back,R,145.0,3.0,3.0,Subject3,1,Vexing
1243,10,1-Back,R,84.0,4.0,4.0,Subject3,1,Vexing
1244,10,1-Back,I,263.0,3.0,3.0,Subject3,1,Vexing
1245,10,1-Back,V,251.0,3.0,3.0,Subject3,1,Vexing
1246,10,1-Back,R,656.0,3.0,3.0,Subject3,1,Vexing
1247,10,1-Back,P,257.0,3.0,3.0,Subject3,1,Vexing
1248,10,1-Back,A,287.0,3.0,3.0,Subject3,1,Vexing
1249,10,1-Back,C,174.0,3.0,3.0,Subject3,1,Vexing
1250,10,1-Back,V,269.0,4.0,3.0,Subject3,0,Vexing
1251,10,1-Back,V,174.0,4.0,4.0,Subject3,1,Vexing
1252,10,1-Back,I,10.0,3.0,3.0,Subject3,1,Vexing
1253,10,1-Back,L,94.0,3.0,3.0,Subject3,1,Vexing
1254,10,1-Back,U,365.0,3.0,3.0,Subject3,1,Vexing
1255,10,1-Back,D,105.0,3.0,3.0,Subject3,1,Vexing
1256,10,1-Back,P,119.0,3.0,3.0,Subject3,1,Vexing
1257,10,1-Back,Y,43.0,3.0,3.0,Subject3,1,Vexing
1258,11,3-Back,C,0.0,3.0,,Subject3,0,Vexing
1259,11,3-Back,B,0.0,3.0,,Subject3,0,Vexing
1260,11,3-Back,Q,0.0,3.0,,Subject3,0,Vexing
1261,11,3-Back,Z,325.0,3.0,3.0,Subject3,1,Vexing
1262,11,3-Back,J,225.0,3.0,3.0,Subject3,1,Vexing
1263,11,3-Back,Q,398.0,4.0,4.0,Subject3,1,Vexing
1264,11,3-Back,B,1091.0,3.0,3.0,Subject3,1,Vexing
1265,11,3-Back,F,673.0,3.0,3.0,Subject3,1,Vexing
1266,11,3-Back,B,834.0,3.0,4.0,Subject3,0,Vexing
1267,11,3-Back,M,237.0,3.0,3.0,Subject3,1,Vexing
1268,11,3-Back,D,483.0,3.0,3.0,Subject3,1,Vexing
1269,11,3-Back,Z,826.0,3.0,4.0,Subject3,0,Vexing
1270,11,3-Back,L,407.0,3.0,3.0,Subject3,1,Vexing
1271,11,3-Back,O,139.0,3.0,3.0,Subject3,1,Vexing
1272,11,3-Back,S,390.0,3.0,3.0,Subject3,1,Vexing
1273,11,3-Back,A,597.0,3.0,4.0,Subject3,0,Vexing
1274,11,3-Back,O,186.0,4.0,3.0,Subject3,0,Vexing
1275,11,3-Back,Y,643.0,3.0,3.0,Subject3,1,Vexing
1276,11,3-Back,A,307.0,4.0,4.0,Subject3,1,Vexing
1277,11,3-Back,U,213.0,3.0,3.0,Subject3,1,Vexing
1278,11,3-Back,Y,377.0,4.0,4.0,Subject3,1,Vexing
1279,11,3-Back,A,241.0,4.0,4.0,Subject3,1,Vexing
1280,12,3-Back,W,0.0,3.0,,Subject3,0,Vexing
1281,12,3-Back,Y,0.0,3.0,,Subject3,0,Vexing
1282,12,3-Back,E,0.0,3.0,,Subject3,0,Vexing
1283,12,3-Back,S,175.0,3.0,3.0,Subject3,1,Vexing
1284,12,3-Back,Y,290.0,4.0,4.0,Subject3,1,Vexing
1285,12,3-Back,E,530.0,4.0,4.0,Subject3,1,Vexing
1286,12,3-Back,G,310.0,3.0,3.0,Subject3,1,Vexing
1287,12,3-Back,Q,241.0,3.0,3.0,Subject3,1,Vexing
1288,12,3-Back,V,117.0,3.0,3.0,Subject3,1,Vexing
1289,12,3-Back,W,122.0,3.0,3.0,Subject3,1,Vexing
1290,12,3-Back,K,297.0,3.0,3.0,Subject3,1,Vexing
1291,12,3-Back,D,306.0,3.0,3.0,Subject3,1,Vexing
1292,12,3-Back,C,580.0,3.0,3.0,Subject3,1,Vexing
1293,12,3-Back,U,385.0,3.0,3.0,Subject3,1,Vexing
1294,12,3-Back,V,675.0,3.0,4.0,Subject3,0,Vexing
1295,12,3-Back,A,203.0,3.0,3.0,Subject3,1,Vexing
1296,12,3-Back,U,311.0,4.0,3.0,Subject3,0,Vexing
1297,12,3-Back,X,515.0,3.0,3.0,Subject3,1,Vexing
1298,12,3-Back,A,320.0,4.0,4.0,Subject3,1,Vexing
1299,12,3-Back,U,724.0,3.0,4.0,Subject3,0,Vexing
1300,12,3-Back,X,547.0,4.0,4.0,Subject3,1,Vexing
1301,12,3-Back,M,638.0,3.0,3.0,Subject3,1,Vexing
1302,13,1-Back,K,0.0,3.0,,Subject3,0,Vexing
1303,13,1-Back,B,230.0,3.0,3.0,Subject3,1,Vexing
1304,13,1-Back,U,447.0,3.0,3.0,Subject3,1,Vexing
1305,13,1-Back,Q,325.0,3.0,3.0,Subject3,1,Vexing
1306,13,1-Back,N,10.0,3.0,3.0,Subject3,1,Vexing
1307,13,1-Back,O,460.0,3.0,3.0,Subject3,1,Vexing
1308,13,1-Back,I,192.0,3.0,3.0,Subject3,1,Vexing
1309,13,1-Back,T,168.0,3.0,3.0,Subject3,1,Vexing
1310,13,1-Back,W,36.0,3.0,3.0,Subject3,1,Vexing
1311,13,1-Back,I,296.0,4.0,3.0,Subject3,0,Vexing
1312,13,1-Back,I,81.0,4.0,4.0,Subject3,1,Vexing
1313,13,1-Back,U,282.0,3.0,3.0,Subject3,1,Vexing
1314,13,1-Back,B,271.0,3.0,3.0,Subject3,1,Vexing
1315,13,1-Back,K,20.0,3.0,3.0,Subject3,1,Vexing
1316,13,1-Back,Z,105.0,3.0,3.0,Subject3,1,Vexing
1317,13,1-Back,I,236.0,3.0,3.0,Subject3,1,Vexing
1318,13,1-Back,I,203.0,4.0,4.0,Subject3,1,Vexing
1319,13,1-Back,W,129.0,3.0,3.0,Subject3,1,Vexing
1320,13,1-Back,W,84.0,4.0,4.0,Subject3,1,Vexing
1321,13,1-Back,N,36.0,3.0,3.0,Subject3,1,Vexing
1322,13,1-Back,N,112.0,4.0,4.0,Subject3,1,Vexing
1323,13,1-Back,T,332.0,3.0,3.0,Subject3,1,Vexing
1324,14,3-Back,O,0.0,3.0,,Subject3,0,Vexing
1325,14,3-Back,E,0.0,3.0,,Subject3,0,Vexing
1326,14,3-Back,X,0.0,3.0,,Subject3,0,Vexing
1327,14,3-Back,M,48.0,3.0,3.0,Subject3,1,Vexing
1328,14,3-Back,I,218.0,3.0,3.0,Subject3,1,Vexing
1329,14,3-Back,P,116.0,3.0,3.0,Subject3,1,Vexing
1330,14,3-Back,M,162.0,4.0,4.0,Subject3,1,Vexing
1331,14,3-Back,U,589.0,3.0,3.0,Subject3,1,Vexing
1332,14,3-Back,D,269.0,3.0,3.0,Subject3,1,Vexing
1333,14,3-Back,F,305.0,3.0,3.0,Subject3,1,Vexing
1334,14,3-Back,S,157.0,3.0,3.0,Subject3,1,Vexing
1335,14,3-Back,D,110.0,4.0,4.0,Subject3,1,Vexing
1336,14,3-Back,R,329.0,3.0,3.0,Subject3,1,Vexing
1337,14,3-Back,Q,114.0,3.0,3.0,Subject3,1,Vexing
1338,14,3-Back,F,298.0,3.0,4.0,Subject3,0,Vexing
1339,14,3-Back,A,262.0,3.0,3.0,Subject3,1,Vexing
1340,14,3-Back,X,607.0,3.0,3.0,Subject3,1,Vexing
1341,14,3-Back,F,284.0,3.0,4.0,Subject3,0,Vexing
1342,14,3-Back,A,654.0,4.0,4.0,Subject3,1,Vexing
1343,14,3-Back,X,340.0,4.0,4.0,Subject3,1,Vexing
1344,14,3-Back,Y,153.0,3.0,3.0,Subject3,1,Vexing
1345,14,3-Back,A,329.0,4.0,4.0,Subject3,1,Vexing
1346,15,1-Back,F,0.0,3.0,,Subject3,0,Vexing
1347,15,1-Back,F,7.0,4.0,4.0,Subject3,1,Vexing
1348,15,1-Back,F,0.0,4.0,,Subject3,0,Vexing
1349,15,1-Back,N,148.0,3.0,3.0,Subject3,1,Vexing
1350,15,1-Back,V,192.0,3.0,3.0,Subject3,1,Vexing
1351,15,1-Back,J,22.0,3.0,3.0,Subject3,1,Vexing
1352,15,1-Back,O,426.0,3.0,3.0,Subject3,1,Vexing
1353,15,1-Back,S,270.0,3.0,3.0,Subject3,1,Vexing
1354,15,1-Back,F,218.0,3.0,3.0,Subject3,1,Vexing
1355,15,1-Back,A,82.0,3.0,3.0,Subject3,1,Vexing
1356,15,1-Back,A,403.0,4.0,3.0,Subject3,0,Vexing
1357,15,1-Back,N,279.0,3.0,3.0,Subject3,1,Vexing
1358,15,1-Back,O,281.0,3.0,3.0,Subject3,1,Vexing
1359,15,1-Back,A,353.0,3.0,3.0,Subject3,1,Vexing
1360,15,1-Back,X,78.0,3.0,3.0,Subject3,1,Vexing
1361,15,1-Back,U,96.0,3.0,3.0,Subject3,1,Vexing
1362,15,1-Back,U,18.0,4.0,4.0,Subject3,1,Vexing
1363,15,1-Back,D,25.0,3.0,3.0,Subject3,1,Vexing
1364,15,1-Back,D,46.0,4.0,4.0,Subject3,1,Vexing
1365,15,1-Back,J,692.0,3.0,3.0,Subject3,1,Vexing
1366,15,1-Back,Q,225.0,3.0,3.0,Subject3,1,Vexing
1367,15,1-Back,Y,164.0,3.0,3.0,Subject3,1,Vexing
1368,16,3-Back,J,558.0,2.0,3.0,Subject3,0,Vexing
1369,16,3-Back,H,0.0,2.0,,Subject3,0,Vexing
1370,16,3-Back,G,0.0,2.0,,Subject3,0,Vexing
1371,16,3-Back,A,503.0,2.0,3.0,Subject3,0,Vexing
1372,16,3-Back,B,667.0,2.0,3.0,Subject3,0,Vexing
1373,16,3-Back,B,555.0,1.0,3.0,Subject3,0,Vexing
1374,16,3-Back,C,508.0,2.0,3.0,Subject3,0,Vexing
1375,16,3-Back,J,432.0,2.0,4.0,Subject3,0,Vexing
1376,16,3-Back,H,615.0,2.0,3.0,Subject3,0,Vexing
1377,16,3-Back,G,293.0,2.0,3.0,Subject3,0,Vexing
1378,16,3-Back,G,739.0,1.0,3.0,Subject3,0,Vexing
1379,16,3-Back,H,1436.0,2.0,3.0,Subject3,0,Vexing
1380,16,3-Back,J,1004.0,2.0,3.0,Subject3,0,Vexing
1381,16,3-Back,A,544.0,2.0,3.0,Subject3,0,Vexing
1382,16,3-Back,J,429.0,2.0,4.0,Subject3,0,Vexing
1383,16,3-Back,J,487.0,1.0,3.0,Subject3,0,Vexing
1384,16,3-Back,G,387.0,2.0,4.0,Subject3,0,Vexing
1385,16,3-Back,H,338.0,2.0,4.0,Subject3,0,Vexing
1386,16,3-Back,H,403.0,1.0,3.0,Subject3,0,Vexing
1387,16,3-Back,I,601.0,2.0,3.0,Subject3,0,Vexing
1388,16,3-Back,I,930.0,1.0,3.0,Subject3,0,Vexing
1389,16,3-Back,A,1461.0,2.0,3.0,Subject3,0,Vexing
1390,17,1-Back,B,0.0,3.0,,Subject3,0,Vexing
1391,17,1-Back,B,359.0,4.0,4.0,Subject3,1,Vexing
1392,17,1-Back,U,24.0,3.0,3.0,Subject3,1,Vexing
1393,17,1-Back,F,133.0,3.0,3.0,Subject3,1,Vexing
1394,17,1-Back,F,165.0,4.0,4.0,Subject3,1,Vexing
1395,17,1-Back,T,91.0,3.0,3.0,Subject3,1,Vexing
1396,17,1-Back,T,48.0,4.0,4.0,Subject3,1,Vexing
1397,17,1-Back,O,124.0,3.0,3.0,Subject3,1,Vexing
1398,17,1-Back,R,261.0,3.0,3.0,Subject3,1,Vexing
1399,17,1-Back,Q,204.0,3.0,3.0,Subject3,1,Vexing
1400,17,1-Back,X,7.0,3.0,3.0,Subject3,1,Vexing
1401,17,1-Back,X,690.0,4.0,4.0,Subject3,1,Vexing
1402,17,1-Back,R,369.0,3.0,3.0,Subject3,1,Vexing
1403,17,1-Back,S,275.0,3.0,3.0,Subject3,1,Vexing
1404,17,1-Back,S,565.0,4.0,4.0,Subject3,1,Vexing
1405,17,1-Back,L,612.0,3.0,3.0,Subject3,1,Vexing
1406,17,1-Back,Q,241.0,3.0,3.0,Subject3,1,Vexing
1407,17,1-Back,R,262.0,3.0,3.0,Subject3,1,Vexing
1408,17,1-Back,B,196.0,3.0,3.0,Subject3,1,Vexing
1409,17,1-Back,F,332.0,3.0,3.0,Subject3,1,Vexing
1410,17,1-Back,E,0.0,3.0,,Subject3,0,Vexing
1411,17,1-Back,Y,1199.0,3.0,3.0,Subject3,1,Vexing
1412,1,1-Back,L,0.0,3.0,,Subject4,0,Calming
1413,1,1-Back,A,838.0,3.0,3.0,Subject4,1,Calming
1414,1,1-Back,E,374.0,3.0,3.0,Subject4,1,Calming
1415,1,1-Back,E,405.0,4.0,4.0,Subject4,1,Calming
1416,1,1-Back,E,39.0,4.0,4.0,Subject4,1,Calming
1417,1,1-Back,O,190.0,3.0,3.0,Subject4,1,Calming
1418,1,1-Back,A,272.0,4.0,4.0,Subject4,1,Calming
1419,1,1-Back,A,486.0,4.0,3.0,Subject4,0,Calming
1420,1,1-Back,H,165.0,3.0,4.0,Subject4,0,Calming
1421,1,1-Back,J,310.0,3.0,3.0,Subject4,1,Calming
1422,1,1-Back,D,443.0,3.0,3.0,Subject4,1,Calming
1423,1,1-Back,B,184.0,3.0,3.0,Subject4,1,Calming
1424,1,1-Back,L,95.0,3.0,3.0,Subject4,1,Calming
1425,1,1-Back,V,86.0,3.0,3.0,Subject4,1,Calming
1426,1,1-Back,V,92.0,4.0,4.0,Subject4,1,Calming
1427,1,1-Back,N,42.0,3.0,3.0,Subject4,1,Calming
1428,1,1-Back,V,94.0,3.0,3.0,Subject4,1,Calming
1429,1,1-Back,L,378.0,3.0,3.0,Subject4,1,Calming
1430,1,1-Back,A,162.0,3.0,3.0,Subject4,1,Calming
1431,1,1-Back,E,444.0,3.0,3.0,Subject4,1,Calming
1432,1,1-Back,J,310.0,3.0,3.0,Subject4,1,Calming
1433,1,1-Back,S,442.0,3.0,3.0,Subject4,1,Calming
1434,2,3-Back,P,0.0,3.0,,Subject4,0,Calming
1435,2,3-Back,F,0.0,3.0,,Subject4,0,Calming
1436,2,3-Back,Q,0.0,3.0,,Subject4,0,Calming
1437,2,3-Back,C,225.0,3.0,3.0,Subject4,1,Calming
1438,2,3-Back,N,377.0,3.0,3.0,Subject4,1,Calming
1439,2,3-Back,P,1182.0,3.0,3.0,Subject4,1,Calming
1440,2,3-Back,C,1073.0,4.0,3.0,Subject4,0,Calming
1441,2,3-Back,N,414.0,3.0,4.0,Subject4,0,Calming
1442,2,3-Back,P,913.0,4.0,3.0,Subject4,0,Calming
1443,2,3-Back,C,677.0,4.0,4.0,Subject4,1,Calming
1444,2,3-Back,N,691.0,4.0,3.0,Subject4,0,Calming
1445,2,3-Back,V,565.0,3.0,3.0,Subject4,1,Calming
1446,2,3-Back,Q,762.0,3.0,3.0,Subject4,1,Calming
1447,2,3-Back,M,499.0,3.0,3.0,Subject4,1,Calming
1448,2,3-Back,H,271.0,3.0,3.0,Subject4,1,Calming
1449,2,3-Back,Q,969.0,4.0,4.0,Subject4,1,Calming
1450,2,3-Back,X,410.0,3.0,3.0,Subject4,1,Calming
1451,2,3-Back,N,957.0,3.0,4.0,Subject4,0,Calming
1452,2,3-Back,Z,266.0,3.0,3.0,Subject4,1,Calming
1453,2,3-Back,F,867.0,3.0,3.0,Subject4,1,Calming
1454,2,3-Back,C,523.0,3.0,4.0,Subject4,0,Calming
1455,2,3-Back,H,1167.0,3.0,4.0,Subject4,0,Calming
1456,3,3-Back,D,0.0,3.0,,Subject4,0,Calming
1457,3,3-Back,X,0.0,3.0,,Subject4,0,Calming
1458,3,3-Back,M,0.0,3.0,,Subject4,0,Calming
1459,3,3-Back,I,219.0,3.0,3.0,Subject4,1,Calming
1460,3,3-Back,X,14.0,3.0,4.0,Subject4,0,Calming
1461,3,3-Back,M,827.0,4.0,4.0,Subject4,1,Calming
1462,3,3-Back,P,295.0,3.0,3.0,Subject4,1,Calming
1463,3,3-Back,S,272.0,3.0,4.0,Subject4,0,Calming
1464,3,3-Back,A,291.0,3.0,3.0,Subject4,1,Calming
1465,3,3-Back,N,970.0,3.0,4.0,Subject4,0,Calming
1466,3,3-Back,W,290.0,3.0,3.0,Subject4,1,Calming
1467,3,3-Back,V,350.0,3.0,3.0,Subject4,1,Calming
1468,3,3-Back,A,281.0,3.0,4.0,Subject4,0,Calming
1469,3,3-Back,W,446.0,4.0,4.0,Subject4,1,Calming
1470,3,3-Back,B,177.0,3.0,3.0,Subject4,1,Calming
1471,3,3-Back,A,536.0,4.0,4.0,Subject4,1,Calming
1472,3,3-Back,Y,158.0,3.0,3.0,Subject4,1,Calming
1473,3,3-Back,B,353.0,4.0,4.0,Subject4,1,Calming
1474,3,3-Back,A,0.0,4.0,,Subject4,0,Calming
1475,3,3-Back,R,254.0,3.0,3.0,Subject4,1,Calming
1476,3,3-Back,P,176.0,3.0,3.0,Subject4,1,Calming
1477,3,3-Back,C,1078.0,3.0,3.0,Subject4,1,Calming
1478,4,1-Back,V,0.0,3.0,,Subject4,0,Calming
1479,4,1-Back,I,1484.0,3.0,3.0,Subject4,1,Calming
1480,4,1-Back,Q,342.0,3.0,3.0,Subject4,1,Calming
1481,4,1-Back,H,592.0,3.0,3.0,Subject4,1,Calming
1482,4,1-Back,C,305.0,3.0,3.0,Subject4,1,Calming
1483,4,1-Back,N,963.0,3.0,3.0,Subject4,1,Calming
1484,4,1-Back,V,389.0,3.0,3.0,Subject4,1,Calming
1485,4,1-Back,Y,293.0,3.0,3.0,Subject4,1,Calming
1486,4,1-Back,Y,426.0,4.0,3.0,Subject4,0,Calming
1487,4,1-Back,K,281.0,3.0,3.0,Subject4,1,Calming
1488,4,1-Back,K,58.0,4.0,4.0,Subject4,1,Calming
1489,4,1-Back,I,234.0,3.0,3.0,Subject4,1,Calming
1490,4,1-Back,I,372.0,4.0,4.0,Subject4,1,Calming
1491,4,1-Back,O,89.0,3.0,3.0,Subject4,1,Calming
1492,4,1-Back,E,434.0,3.0,3.0,Subject4,1,Calming
1493,4,1-Back,D,471.0,3.0,3.0,Subject4,1,Calming
1494,4,1-Back,V,101.0,3.0,3.0,Subject4,1,Calming
1495,4,1-Back,V,95.0,4.0,4.0,Subject4,1,Calming
1496,4,1-Back,N,98.0,3.0,3.0,Subject4,1,Calming
1497,4,1-Back,N,273.0,4.0,4.0,Subject4,1,Calming
1498,4,1-Back,D,124.0,3.0,3.0,Subject4,1,Calming
1499,4,1-Back,W,431.0,3.0,3.0,Subject4,1,Calming
1500,5,3-Back,C,0.0,3.0,,Subject4,0,Calming
1501,5,3-Back,B,0.0,3.0,,Subject4,0,Calming
1502,5,3-Back,Q,0.0,3.0,,Subject4,0,Calming
1503,5,3-Back,Y,754.0,3.0,4.0,Subject4,0,Calming
1504,5,3-Back,R,871.0,3.0,3.0,Subject4,1,Calming
1505,5,3-Back,I,379.0,3.0,3.0,Subject4,1,Calming
1506,5,3-Back,Y,919.0,4.0,4.0,Subject4,1,Calming
1507,5,3-Back,N,0.0,3.0,,Subject4,0,Calming
1508,5,3-Back,Y,193.0,3.0,4.0,Subject4,0,Calming
1509,5,3-Back,X,748.0,3.0,3.0,Subject4,1,Calming
1510,5,3-Back,F,1110.0,3.0,4.0,Subject4,0,Calming
1511,5,3-Back,U,486.0,3.0,4.0,Subject4,0,Calming
1512,5,3-Back,H,795.0,4.0,4.0,Subject4,1,Calming
1513,5,3-Back,U,710.0,3.0,3.0,Subject4,1,Calming
1514,5,3-Back,U,262.0,3.0,4.0,Subject4,0,Calming
1515,5,3-Back,H,345.0,4.0,3.0,Subject4,0,Calming
1516,5,3-Back,W,426.0,3.0,3.0,Subject4,1,Calming
1517,5,3-Back,U,270.0,4.0,4.0,Subject4,1,Calming
1518,5,3-Back,H,480.0,4.0,4.0,Subject4,1,Calming
1519,5,3-Back,F,359.0,3.0,4.0,Subject4,0,Calming
1520,5,3-Back,I,204.0,3.0,3.0,Subject4,1,Calming
1521,5,3-Back,V,824.0,3.0,4.0,Subject4,0,Calming
1522,6,1-Back,U,0.0,3.0,,Subject4,0,Calming
1523,6,1-Back,R,624.0,3.0,4.0,Subject4,0,Calming
1524,6,1-Back,O,388.0,3.0,4.0,Subject4,0,Calming
1525,6,1-Back,P,29.0,3.0,3.0,Subject4,1,Calming
1526,6,1-Back,P,633.0,4.0,4.0,Subject4,1,Calming
1527,6,1-Back,P,206.0,4.0,4.0,Subject4,1,Calming
1528,6,1-Back,U,304.0,3.0,3.0,Subject4,1,Calming
1529,6,1-Back,Z,0.0,3.0,,Subject4,0,Calming
1530,6,1-Back,U,482.0,3.0,3.0,Subject4,1,Calming
1531,6,1-Back,M,378.0,3.0,3.0,Subject4,1,Calming
1532,6,1-Back,M,476.0,4.0,4.0,Subject4,1,Calming
1533,6,1-Back,W,232.0,3.0,3.0,Subject4,1,Calming
1534,6,1-Back,I,241.0,3.0,3.0,Subject4,1,Calming
1535,6,1-Back,F,0.0,3.0,,Subject4,0,Calming
1536,6,1-Back,M,0.0,3.0,,Subject4,0,Calming
1537,6,1-Back,A,0.0,3.0,,Subject4,0,Calming
1538,6,1-Back,G,453.0,3.0,3.0,Subject4,1,Calming
1539,6,1-Back,G,81.0,4.0,4.0,Subject4,1,Calming
1540,6,1-Back,R,361.0,3.0,3.0,Subject4,1,Calming
1541,6,1-Back,Q,168.0,3.0,3.0,Subject4,1,Calming
1542,6,1-Back,R,470.0,4.0,3.0,Subject4,0,Calming
1543,6,1-Back,Q,0.0,3.0,,Subject4,0,Calming
1544,7,1-Back,S,0.0,3.0,,Subject4,0,Calming
1545,7,1-Back,R,753.0,3.0,3.0,Subject4,1,Calming
1546,7,1-Back,V,17.0,3.0,3.0,Subject4,1,Calming
1547,7,1-Back,V,465.0,4.0,4.0,Subject4,1,Calming
1548,7,1-Back,O,156.0,3.0,3.0,Subject4,1,Calming
1549,7,1-Back,A,200.0,3.0,3.0,Subject4,1,Calming
1550,7,1-Back,C,372.0,3.0,3.0,Subject4,1,Calming
1551,7,1-Back,N,465.0,3.0,3.0,Subject4,1,Calming
1552,7,1-Back,Y,448.0,3.0,3.0,Subject4,1,Calming
1553,7,1-Back,V,402.0,3.0,3.0,Subject4,1,Calming
1554,7,1-Back,V,161.0,4.0,4.0,Subject4,1,Calming
1555,7,1-Back,J,185.0,3.0,3.0,Subject4,1,Calming
1556,7,1-Back,U,33.0,3.0,3.0,Subject4,1,Calming
1557,7,1-Back,U,17.0,4.0,4.0,Subject4,1,Calming
1558,7,1-Back,U,31.0,4.0,4.0,Subject4,1,Calming
1559,7,1-Back,Y,465.0,3.0,3.0,Subject4,1,Calming
1560,7,1-Back,Y,452.0,4.0,4.0,Subject4,1,Calming
1561,7,1-Back,J,251.0,3.0,3.0,Subject4,1,Calming
1562,7,1-Back,I,154.0,3.0,3.0,Subject4,1,Calming
1563,7,1-Back,S,240.0,3.0,3.0,Subject4,1,Calming
1564,7,1-Back,U,447.0,3.0,3.0,Subject4,1,Calming
1565,7,1-Back,P,428.0,3.0,3.0,Subject4,1,Calming
1566,8,3-Back,L,0.0,3.0,,Subject4,0,Calming
1567,8,3-Back,A,0.0,3.0,,Subject4,0,Calming
1568,8,3-Back,P,0.0,3.0,,Subject4,0,Calming
1569,8,3-Back,L,303.0,4.0,4.0,Subject4,1,Calming
1570,8,3-Back,A,213.0,4.0,4.0,Subject4,1,Calming
1571,8,3-Back,N,151.0,3.0,3.0,Subject4,1,Calming
1572,8,3-Back,W,431.0,3.0,3.0,Subject4,1,Calming
1573,8,3-Back,C,211.0,3.0,3.0,Subject4,1,Calming
1574,8,3-Back,L,472.0,3.0,4.0,Subject4,0,Calming
1575,8,3-Back,W,955.0,4.0,4.0,Subject4,1,Calming
1576,8,3-Back,U,202.0,3.0,3.0,Subject4,1,Calming
1577,8,3-Back,S,432.0,3.0,3.0,Subject4,1,Calming
1578,8,3-Back,W,317.0,4.0,4.0,Subject4,1,Calming
1579,8,3-Back,Y,602.0,3.0,4.0,Subject4,0,Calming
1580,8,3-Back,F,295.0,3.0,3.0,Subject4,1,Calming
1581,8,3-Back,L,376.0,3.0,4.0,Subject4,0,Calming
1582,8,3-Back,Y,381.0,4.0,4.0,Subject4,1,Calming
1583,8,3-Back,U,353.0,3.0,3.0,Subject4,1,Calming
1584,8,3-Back,L,236.0,3.0,4.0,Subject4,0,Calming
1585,8,3-Back,I,345.0,3.0,3.0,Subject4,1,Calming
1586,8,3-Back,B,685.0,3.0,3.0,Subject4,1,Calming
1587,8,3-Back,T,364.0,3.0,3.0,Subject4,1,Calming
1588,9,Rest,nan,,,,Subject4,0,Calming
1589,10,3-Back,E,0.0,3.0,,Subject4,0,Calming
1590,10,3-Back,G,0.0,3.0,,Subject4,0,Calming
1591,10,3-Back,S,0.0,3.0,,Subject4,0,Calming
1592,10,3-Back,J,2.0,3.0,3.0,Subject4,1,Calming
1593,10,3-Back,Z,109.0,3.0,3.0,Subject4,1,Calming
1594,10,3-Back,Q,118.0,3.0,3.0,Subject4,1,Calming
1595,10,3-Back,W,165.0,3.0,3.0,Subject4,1,Calming
1596,10,3-Back,K,674.0,3.0,3.0,Subject4,1,Calming
1597,10,3-Back,Q,1200.0,3.0,4.0,Subject4,0,Calming
1598,10,3-Back,S,458.0,3.0,3.0,Subject4,1,Calming
1599,10,3-Back,M,389.0,3.0,3.0,Subject4,1,Calming
1600,10,3-Back,Q,1190.0,3.0,4.0,Subject4,0,Calming
1601,10,3-Back,S,1232.0,4.0,4.0,Subject4,1,Calming
1602,10,3-Back,F,984.0,4.0,3.0,Subject4,0,Calming
1603,10,3-Back,Q,342.0,4.0,4.0,Subject4,1,Calming
1604,10,3-Back,X,255.0,3.0,3.0,Subject4,1,Calming
1605,10,3-Back,F,702.0,4.0,4.0,Subject4,1,Calming
1606,10,3-Back,K,0.0,3.0,,Subject4,0,Calming
1607,10,3-Back,X,608.0,3.0,4.0,Subject4,0,Calming
1608,10,3-Back,K,372.0,3.0,3.0,Subject4,1,Calming
1609,10,3-Back,R,452.0,3.0,3.0,Subject4,1,Calming
1610,10,3-Back,X,557.0,4.0,4.0,Subject4,1,Calming
1611,11,1-Back,B,0.0,3.0,,Subject4,0,Calming
1612,11,1-Back,B,29.0,4.0,4.0,Subject4,1,Calming
1613,11,1-Back,V,34.0,3.0,3.0,Subject4,1,Calming
